HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2023-10-10T19:00:00,2023-10-10T21:00:00,DK2,2.60088,18.846584,153.33658,14.048569,21.1047,851.479944,0.517336,262.025213,0,0.162141,0.030187,0.001725,0,7.904303,,1076.79,-716.04,,-184.3,1508.508162,50.415435,14.637984,58.583543,17.42502
2023-10-10T18:00:00,2023-10-10T20:00:00,DK1,153.379633,108.926058,63.022981,16.379776,169.439822,899.341188,9.258235,1988.754764,1.958409,0.148452,0.026094,0.089373,0,0.056042,300.13,-384.69,125.75,-702.87,44.1,2793.200827,65.957067,67.988675,115.762122,142.767142
2023-10-10T18:00:00,2023-10-10T20:00:00,DK2,2.40069,20.524193,160.454243,12.801961,22.8722,748.42046,0.527488,241.664843,0,0.204179,0.03761,0.00214,0,7.035804,,1144.58,-725.62,,-46.4,1589.505811,38.179612,14.489008,62.336307,12.82063
2023-10-10T17:00:00,2023-10-10T19:00:00,DK1,124.46696,115.535015,64.861557,16.620053,177.288762,859.87063,8.442892,1834.292092,1.965676,0.164011,0.033499,0.106216,0,0.044505,540.63,185.21,-151.9,-702.91,-228.8,2845.921868,73.380606,70.75035,118.972147,90.279592
2023-10-10T17:00:00,2023-10-10T19:00:00,DK2,2.869963,24.27463,159.085418,12.197086,21.7163,687.769726,0.49921,281.280441,0,0.280545,0.052962,0.003124,0,5.884118,,1044.82,-760.36,,225.4,1705.773523,48.963285,14.517008,71.289142,9.93193
2023-10-10T16:00:00,2023-10-10T18:00:00,DK1,139.518297,109.7076,62.989224,15.925769,165.998883,828.026963,7.614654,1631.94688,2.45977,0.206109,0.022967,4.272006,0,0.052687,698.32,684.22,-337.68,-702.75,-377.8,2933.051809,86.904016,95.37575,118.115419,68.504274
2023-10-10T16:00:00,2023-10-10T18:00:00,DK2,3.080832,26.926126,164.668262,12.734354,23.2954,598.14208,0.509883,283.530953,0,0.339781,0.051453,0.266016,0,5.802252,,1126.66,-813.92,,372.1,1804.187392,32.067862,14.723008,75.609096,9.92471
2023-10-10T15:00:00,2023-10-10T17:00:00,DK1,244.923693,137.4936,63.551229,17.625631,166.363755,790.590585,6.883784,1542.403896,2.461793,0.553627,0.089039,35.8963,2.855034,0.061573,778.26,714.04,-411.75,-702.75,-445.8,2943.753539,85.8532,54.4429,117.649268,27.90432
2023-10-10T15:00:00,2023-10-10T17:00:00,DK2,6.96122,33.158719,176.538419,12.837467,19.3832,497.267342,0.505266,258.84465,0,0.473292,0.069882,9.185729,0.725097,4.836255,,1212.01,-873.04,,438.7,1798.456538,28.94209,14.642992,73.361744,9.91898
2023-10-10T14:00:00,2023-10-10T16:00:00,DK1,170.127954,109.954486,62.932662,20.979776,141.570406,667.902965,8.239794,1670.614113,2.462551,2.359013,0.295577,82.442268,10.294142,0.084402,478.52,682.43,43.37,-702.77,-589.5,2862.310109,80.985719,55.061175,113.263189,69.504086
2023-10-10T14:00:00,2023-10-10T16:00:00,DK2,9.519798,19.914431,178.827216,16.862556,12.227,393.38285,0.533407,222.009523,0,1.67981,0.189153,32.96862,5.786417,6.403036,,1123.49,-897.48,,579.2,1705.513817,28.089852,14.500016,63.563718,12.41914
2023-10-10T13:00:00,2023-10-10T15:00:00,DK1,125.451807,101.141848,64.012428,23.499728,170.599037,795.66968,8.78183,1795.299959,2.456046,4.363587,0.435862,129.856379,8.754172,0.125235,336.84,617.37,-29.82,-702.66,-545.3,2906.877598,88.296697,44.1762,113.398444,105.753889
2023-10-10T13:00:00,2023-10-10T15:00:00,DK2,10.123631,21.846819,175.343685,19.243145,13.087,405.051195,0.537374,202.029111,0,5.43919,0.547257,75.134955,11.187598,8.840334,,806.84,-618.46,,536.2,1672.991294,26.10587,14.421984,59.540583,13.14587
2023-10-10T12:00:00,2023-10-10T14:00:00,DK1,140.002986,118.335676,63.254643,25.480923,183.115492,896.21331,7.711923,1596.557482,2.454795,6.59193,0.647037,155.795836,16.279198,0.119499,485.5,583.74,-38.23,-698.46,-531.5,3013.61073,83.838227,57.419825,113.858211,85.276631
2023-10-10T12:00:00,2023-10-10T14:00:00,DK2,10.461424,23.678446,153.647019,26.275805,4.4299,309.31947,0.488944,198.930258,0,16.568745,1.832627,107.712307,18.414322,7.3376,,899.43,-613.1,,522.9,1688.326867,43.789275,14.441008,58.645976,12.61903
2023-10-10T11:00:00,2023-10-10T13:00:00,DK1,190.382046,126.875661,61.24864,28.611439,203.986837,909.538553,5.743827,1255.127766,2.464806,10.762332,0.971998,201.505728,19.822943,0.12591,779.92,379.49,-76.18,-674.66,-491.4,2934.338486,79.459625,76.924075,108.967148,39.039328
2023-10-10T11:00:00,2023-10-10T13:00:00,DK2,8.981177,28.084522,126.718808,33.79978,4.1136,224.728686,0.429443,138.995897,0,33.991922,3.954175,183.005085,27.819818,9.334818,,995.28,-603.38,,483.5,1699.357731,27.104418,14.494016,60.054556,8.14328
2023-10-10T10:00:00,2023-10-10T12:00:00,DK1,260.54937,142.512255,61.099521,31.236645,169.049249,855.371492,3.949603,888.774241,2.454469,16.337802,1.564378,230.962231,25.58359,0.162918,799.74,701.49,-259.67,-524.44,-535.3,2871.427764,81.673998,30.729475,100.893374,22.989216
2023-10-10T10:00:00,2023-10-10T12:00:00,DK2,9.79522,27.354309,110.559611,33.401304,2.5748,229.376049,0.298841,89.774053,0,35.354883,3.956423,182.256417,32.676277,5.982118,,975.45,-552.35,,526.4,1712.860305,32.59892,12.907008,59.477687,0.85024
2023-10-10T09:00:00,2023-10-10T11:00:00,DK1,284.498779,177.951951,60.615337,29.440671,96.186183,546.449743,2.360141,618.138146,2.50057,20.836248,1.94665,219.593739,30.246363,0.157445,799.53,713.19,-161.42,-38.34,-529.8,2874.081966,60.500562,20.115,100.878718,20.273671
2023-10-10T09:00:00,2023-10-10T11:00:00,DK2,8.966611,70.538069,128.197365,28.234337,1.0754,150.152205,0.164549,57.846169,0,25.348869,2.484481,188.910564,27.229086,6.589237,,1087.79,-593.04,,521.3,1711.786942,26.735725,23.029516,55.895571,0.844
2023-10-10T08:00:00,2023-10-10T10:00:00,DK1,343.713663,192.936352,63.976737,25.020272,57.49507,334.519619,1.556088,459.720514,2.53771,20.691006,1.768903,254.854265,18.469826,0.143743,799.56,654.76,-604.05,620.46,-394.9,2853.233768,56.95769,32.2829,101.136631,12.311842
2023-10-10T08:00:00,2023-10-10T10:00:00,DK2,11.273661,46.626807,106.054258,23.436124,0.2771,103.150269,0.078236,30.040479,0,14.785261,1.364621,123.533073,23.336044,5.742297,,1072.06,-182.68,,389,1768.07823,30.19887,14.9775,62.173896,0.82188
2023-10-10T07:00:00,2023-10-10T09:00:00,DK1,327.143026,277.133143,71.284708,18.153958,34.887179,184.678054,0.859348,444.761389,2.514966,11.22661,1.011666,175.962362,27.088362,0.136172,799.37,433.12,-163.36,682.31,-504.7,2823.580943,54.149192,51.5679,101.119356,9.648157
2023-10-10T07:00:00,2023-10-10T09:00:00,DK2,24.717358,47.447353,102.832158,18.019077,0.5347,93.539673,0.026267,30.01834,0,4.575507,0.414149,61.200064,13.88028,4.654234,,883.32,-13.65,,496.5,1768.02916,26.003841,16.561,62.056276,0.14424
2023-10-10T06:00:00,2023-10-10T08:00:00,DK1,332.842247,284.124978,76.424385,11.283475,25.892924,175.503665,0.435831,467.40281,2.516992,1.887137,0.202705,74.877244,0,0.090527,797.95,-94.75,477.29,656.26,-467.9,2822.33492,55.726874,45.6901,104.741866,12.335963
2023-10-10T06:00:00,2023-10-10T08:00:00,DK2,27.908238,44.459635,97.427901,14.46435,0.3918,76.304697,0.011743,24.679183,0,0.877486,0.108874,18.827118,5.217522,4.231847,,541.8,414.27,,460.4,1731.380394,33.576111,15.794,61.540688,0.1242
2023-10-10T05:00:00,2023-10-10T07:00:00,DK1,308.14618,283.846553,76.658271,10.242472,40.377214,267.127475,0.337367,413.684009,2.509419,0.114503,0.038009,2.373228,0,0.055304,799.47,160.29,246.49,683.32,-523,2772.080004,58.978264,50.89085,101.316864,14.354601
2023-10-10T05:00:00,2023-10-10T07:00:00,DK2,15.674804,42.518149,95.099611,12.25952,1.0663,69.240479,0.006747,10.062573,0,0.141912,0.034697,0.992696,0,3.102505,,410.89,483.07,,514.7,1658.859993,41.787556,17.143,58.712243,0.11356
2023-10-10T04:00:00,2023-10-10T06:00:00,DK1,316.324906,207.759882,68.328322,8.499059,31.951697,219.527015,0.210611,395.399969,2.511377,0.084055,0.007207,0.098124,0,0.009957,799.65,682.12,-509.78,684.1,-419.4,2487.402181,56.154255,47.65685,91.568068,15.069966
2023-10-10T04:00:00,2023-10-10T06:00:00,DK2,2.53287,41.020577,93.276354,12.436651,2.1421,43.1225,0.006036,7.297277,0,0.114262,0.014654,0.000262,0,2.542929,,798.38,39.25,,413.1,1455.236472,49.192162,16.7035,54.480252,0.81387
2023-10-10T03:00:00,2023-10-10T05:00:00,DK1,234.024404,176.689633,66.776051,6.554074,26.792844,216.029876,0.215477,367.920086,2.536321,0.069491,0.005063,0.06729,0,0.00534,799.7,716.65,-748.37,683.8,-401.5,2147.96595,55.954619,36.1968,80.279258,13.827592
2023-10-10T03:00:00,2023-10-10T05:00:00,DK2,2.76364,28.095943,91.716051,11.777564,2.1886,33.00908,0.005881,5.551747,0,0.093563,0.011552,0.00022,0,2.102837,,752.95,-91.63,,395.8,1234.436678,25.565331,3.908,46.246967,0.8232
2023-10-10T02:00:00,2023-10-10T04:00:00,DK1,128.208828,161.78125,65.160943,6.191343,21.692504,163.779065,0.17027,320.929011,2.527635,0.062973,0.005811,0.056465,0,0.006088,799.53,716.79,-792.49,670.98,-220.9,2044.482186,49.605159,35.412575,78.566233,15.970268
2023-10-10T02:00:00,2023-10-10T04:00:00,DK2,2.56993,26.072612,92.654103,11.624562,1.4792,22.9951,0.005474,4.147193,0,0.085665,0.010784,0.000136,0,0.47102,,991.52,-205.62,,217.8,1165.815779,25.129412,4.9465,45.122765,0.82998
2023-10-10T01:00:00,2023-10-10T03:00:00,DK1,110.362955,135.828183,64.368996,5.844101,14.421398,124.304915,0.199134,292.582361,2.535374,0.076384,0.003582,0.057059,0,0.005354,799.7,716.69,4.89,80.32,-325.1,2027.089796,49.056593,21.07205,78.732611,12.046309
2023-10-10T01:00:00,2023-10-10T03:00:00,DK2,2.55912,28.536629,93.538726,11.656772,0.9435,36.6008,0.006314,4.694466,0,0.090159,0.012178,0.000207,0,0.261331,,963.45,-283.81,,320.5,1179.040202,26.048289,5.271,46.18506,0.83805
2023-10-10T00:00:00,2023-10-10T02:00:00,DK1,105.374994,132.055746,62.543086,6.240935,8.791497,76.473326,0.244989,286.930358,2.551441,0.083743,0.008056,0.054937,0,0.005377,799.46,716.67,295.59,-194.67,-220.7,2077.708485,46.402619,23.0591,79.772111,12.614262
2023-10-10T00:00:00,2023-10-10T02:00:00,DK2,3.170581,28.539067,90.89049,11.312844,1.7138,39.982273,0.005374,8.236243,0,0.094246,0.012067,0.000168,0,0.266297,,1110.9,-311.42,,217.5,1201.20345,25.961611,5.708,47.423415,0.84175
2023-10-09T23:00:00,2023-10-10T01:00:00,DK1,103.496246,131.768961,64.580328,5.224457,7.595033,66.914553,0.212862,248.520553,2.576567,0.096857,0.006499,0.05693,0,0.114257,799.53,716.79,256.36,11.55,-320.2,2095.194103,47.864256,20.9366,80.339274,12.814487
2023-10-09T23:00:00,2023-10-10T01:00:00,DK2,20.606971,28.727687,91.854849,11.442617,1.6401,15.6795,0.004997,9.186529,0,0.096486,0.013365,0.00023,0,0.472767,,993.67,-261.8,,315.7,1227.296098,26.576146,5.002,48.192859,0.83308
2023-10-09T22:00:00,2023-10-10T00:00:00,DK1,102.693281,126.612547,65.362016,4.475519,7.884299,48.470976,0.152025,156.008078,2.585908,0.111354,0.007286,0.061556,0,0.149716,799.79,716.69,348.37,-70.13,-214.3,2094.994561,46.283772,21.6571,79.642403,12.486613
2023-10-09T22:00:00,2023-10-10T00:00:00,DK2,74.944298,29.096225,103.134307,11.475474,0.1982,10.8782,0.004189,9.89749,0,0.098953,0.011803,0.000226,0,0.905416,,978.57,-185.48,,211.4,1245.134781,30.827966,4.31,48.491937,0.82965
2023-10-09T21:00:00,2023-10-09T23:00:00,DK1,109.127054,142.897825,64.466684,3.760177,3.502149,15.713277,0.080171,78.543912,2.581975,0.11365,0.007357,0.064626,0,0.113137,799.55,716.81,196.53,130.12,-87.2,2176.781994,43.973774,21.5099,81.744741,14.731605
2023-10-09T21:00:00,2023-10-09T23:00:00,DK2,36.296831,28.958172,107.033386,11.008221,0.2861,6.7023,0.005088,9.725683,0,0.109307,0.014334,0.000496,0,1.335225,,1075.24,-84.59,,85.6,1277.725143,38.923365,14.506,49.212974,0.82595
2023-10-09T20:00:00,2023-10-09T22:00:00,DK1,114.553351,194.308964,64.571907,3.470935,3.757727,13.841423,0.041414,42.610353,2.595535,0.132918,0.009746,0.070501,0,0.190952,786.82,716.73,99.14,168.94,92.7,2304.485726,43.948391,31.33915,85.240865,15.498396
2023-10-09T20:00:00,2023-10-09T22:00:00,DK2,7.955721,30.472808,107.201647,11.066528,0.204,9.5776,0.004283,8.38433,0,0.124183,0.020784,0.002595,0,1.688972,,1012.81,286.41,,-94.2,1381.723451,37.765487,13.8545,52.52803,0.83291
2023-10-09T19:00:00,2023-10-09T21:00:00,DK1,122.239199,226.47022,64.040685,3.283967,4.453634,7.703083,0.012895,29.621923,2.580561,0.144128,0.010697,0.081393,0,0.134957,613.34,716.38,489.81,-197.29,313,2396.017342,43.90861,31.989375,90.153587,8.393394
2023-10-09T19:00:00,2023-10-09T21:00:00,DK2,23.362568,31.587938,105.906905,10.981402,0.2453,1.939311,0.004041,5.692905,0,0.144487,0.026187,0.000817,0,1.150116,,1160.11,464.74,,-317.1,1488.791977,30.674271,18.1625,57.951554,0.82
2023-10-09T18:00:00,2023-10-09T20:00:00,DK1,120.46987,300.08068,75.150284,3.218914,7.134056,0.192126,0.013158,12.827605,2.555768,0.176379,0.027069,0.088452,0,0.137937,614.35,716.39,615.69,-476.39,574.3,2566.412298,51.563162,39.114125,95.002952,9.550064
2023-10-09T18:00:00,2023-10-09T20:00:00,DK2,70.619874,43.888325,104.792816,10.876491,0.2335,0.6589,0.00267,7.392699,0,0.18088,0.034494,0.000852,0,1.62879,,1054.77,889.61,,-584.1,1600.590291,30.231689,11.436,61.840844,0.14556
2023-10-09T17:00:00,2023-10-09T19:00:00,DK1,125.858953,305.382878,77.178745,3.195164,12.841584,15.010513,0.002165,9.594261,2.555897,0.233529,0.04898,0.111449,0,0.142644,787.98,716.24,614.81,-565.31,587.9,2693.776762,53.376846,42.003725,101.587092,6.124799
2023-10-09T17:00:00,2023-10-09T19:00:00,DK2,119.469734,44.453296,104.355638,10.827031,0.0045,7.122206,0.004004,5.466428,0,0.230299,0.030682,0.002994,0,2.07654,,1082.64,938.66,,-598,1717.343352,31.144564,11.259008,66.864733,0.1232
2023-10-09T16:00:00,2023-10-09T18:00:00,DK1,125.976698,306.397261,76.681726,3.426109,12.854933,41.431147,0.005411,5.900537,2.572893,0.403755,0.040519,7.545151,1.536575,0.088032,799.9,714.72,586.13,-418.36,546.2,2813.450747,52.268653,28.4565,104.687178,11.479931
2023-10-09T16:00:00,2023-10-09T18:00:00,DK2,105.159514,44.278646,103.7374,11.278507,0,11.68332,0.004028,4.97644,0,0.31051,0.047735,1.425305,0,2.256933,,1118.54,932.49,,-555.7,1780.488338,36.069173,11.216,70.267638,0.13068
2023-10-09T15:00:00,2023-10-09T17:00:00,DK1,110.250699,242.02508,66.571953,7.963433,9.501515,50.001818,0.021991,5.337011,2.587561,5.520074,0.641865,102.030144,16.668917,0.109381,798.39,702.5,460.13,269.52,8.2,2857.971442,44.243673,23.190875,106.172107,11.558419
2023-10-09T15:00:00,2023-10-09T17:00:00,DK2,100.488298,40.930594,100.158178,12.896418,0.0097,0,0.006179,3.135141,0,0.787552,0.094755,23.396547,3.950146,2.681334,,752.82,754.36,,-10,1785.714842,54.553022,11.168016,67.898054,0.16276
2023-10-09T14:00:00,2023-10-09T16:00:00,DK1,106.343082,190.342279,65.803449,13.999405,4.183571,41.496982,0.049523,4.884679,2.572423,17.889249,1.895082,282.052633,14.836036,0.173888,800.08,716.39,-97.23,675.63,-86,2755.392281,47.291441,35.7739,95.219681,15.690185
2023-10-09T14:00:00,2023-10-09T16:00:00,DK2,74.302517,37.515042,100.285421,16.900001,0.8986,0.2419,0.012981,6.502206,0,4.419641,0.511585,51.564211,11.560563,3.103758,,1117.52,188.72,,84,1698.058426,26.553674,20.6155,61.933176,0.85043
2023-10-09T13:00:00,2023-10-09T15:00:00,DK1,112.823343,171.125383,64.551124,19.048606,6.947227,43.159514,0.064206,4.062597,2.56985,34.208802,3.427199,410.330532,0,0.106125,800.15,716.22,-302.34,640.41,-8.7,2718.164508,44.276486,34.25825,93.821887,14.036855
2023-10-09T13:00:00,2023-10-09T15:00:00,DK2,80.44144,48.184058,94.540079,19.746152,0.7636,0.0015,0.027713,4.270841,0,9.783916,1.080064,86.958591,16.165428,7.228013,,1207.48,110.57,,7.8,1695.041395,27.316559,2.7085,59.975525,0.83587
2023-10-09T12:00:00,2023-10-09T14:00:00,DK1,119.205319,170.725688,63.582436,23.362318,12.634081,49.584061,0.104403,6.422423,2.574057,48.852711,4.896309,468.693679,25.483301,0.118788,800.16,716.22,-345.38,682.24,-68.8,2780.679574,44.63982,35.83915,95.841704,6.767242
2023-10-09T12:00:00,2023-10-09T14:00:00,DK2,75.68711,54.421397,84.29967,22.762864,0.0392,6.249,0.033596,8.695713,0,11.509925,1.260524,99.59,18.795551,18.391253,,1249.5,3.25,,67.1,1721.585803,27.058802,2.052,59.445975,0.85973
2023-10-09T11:00:00,2023-10-09T13:00:00,DK1,117.59959,173.345487,64.619662,27.815166,27.754712,72.949051,0.157498,14.913013,2.587475,65.734672,6.68189,560.521724,15.764714,0.151318,799.89,716,-325.89,659.82,-103.4,2897.015972,47.890151,35.08325,95.448286,12.959229
2023-10-09T11:00:00,2023-10-09T13:00:00,DK2,70.672457,104.483824,86.099658,25.957948,0,8.0293,0.043441,15.235742,0,17.581705,1.948559,138.787776,22.390961,44.082635,,1054.21,49.81,,101.5,1740.834006,31.105198,2.323,59.617976,0.86246
2023-10-09T10:00:00,2023-10-09T12:00:00,DK1,118.351949,174.220049,64.349476,31.649339,46.738372,164.80834,0.16575,26.763493,2.567788,69.942582,7.086763,530.104733,69.758919,0.153116,799.83,713.13,-284.01,645.39,-242.8,2938.200669,50.455342,34.519875,96.218066,6.774176
2023-10-09T10:00:00,2023-10-09T12:00:00,DK2,74.01102,114.199077,100.210247,29.162966,0,15.405795,0.050151,12.372787,0,26.49011,2.981693,127.314424,29.367773,7.417463,,1012.19,-43.52,,239.2,1746.853506,26.506908,2.751,59.980082,0.87029
2023-10-09T09:00:00,2023-10-09T11:00:00,DK1,122.570967,162.971039,64.873393,30.362138,61.354551,226.760809,0.264862,56.239896,2.556016,60.79732,5.867985,502.790678,65.472015,0.126583,799.91,652.21,-60.96,522.81,-316.8,2960.178252,53.596635,31.541125,99.255321,9.778897
2023-10-09T09:00:00,2023-10-09T11:00:00,DK2,73.146126,96.788721,100.51243,26.070762,0,30.653366,0.050952,15.910918,0,27.571069,2.926837,133.334602,30.245493,6.148775,,833.06,63.33,,312.1,1751.850051,25.637676,3.3595,60.416549,0.8816
2023-10-09T08:00:00,2023-10-09T10:00:00,DK1,126.232994,184.19785,66.157146,26.80736,74.372949,297.512981,0.300156,96.799784,2.593591,42.742258,3.937101,384.15874,54.760902,0.084751,822.43,355.95,428.65,518.15,-472.5,3013.338563,61.077244,51.674725,101.160738,12.525189
2023-10-09T08:00:00,2023-10-09T10:00:00,DK2,84.460376,90.208833,104.87852,18.387566,0,39.921017,0.022233,7.990392,0,11.698722,1.166372,83.39528,21.653625,16.036173,,622.63,185.3,,465.3,1753.049109,25.815115,14.399,61.670728,0.5992
2023-10-09T07:00:00,2023-10-09T09:00:00,DK1,159.759001,317.055805,83.122691,17.263873,81.805594,360.954896,0.282051,125.050191,2.747792,12.253014,1.188635,164.651149,22.473202,0.059332,1127.79,102.18,463.65,281.53,-417.1,2906.717226,63.742119,34.4504,100.543348,8.391297
2023-10-09T07:00:00,2023-10-09T09:00:00,DK2,92.093306,109.298038,122.665049,13.587968,0.0189,52.772898,0.022499,14.626249,0,2.994803,0.310043,35.956723,12.377431,11.904406,,303.65,545.97,,410.6,1728.848313,64.173718,14.632,55.99299,0.15921
2023-10-09T06:00:00,2023-10-09T08:00:00,DK1,192.674441,272.542373,79.507325,11.866472,102.973551,450.31283,0.377239,158.225923,2.628658,1.2696,0.140597,43.951382,6.980421,0.044747,1148.85,183.12,599.46,61.37,-393.4,2922.895559,68.962484,9.5333,101.052521,10.735862
2023-10-09T06:00:00,2023-10-09T08:00:00,DK2,91.858656,56.602754,111.273685,10.042406,0.2402,72.048809,0.017395,24.063467,0,0.521432,0.067601,14.803499,3.985468,2.486686,,152.29,761.06,,387.7,1689.062058,65.556155,11.102016,57.214921,1.95064
2023-10-09T05:00:00,2023-10-09T07:00:00,DK1,313.119746,204.09894,68.657339,10.3186,124.011977,550.998039,0.460306,218.781254,2.538839,0.123601,0.01887,1.392567,0,0.028612,1145.55,131.84,-278.93,638.57,-341.7,2789.87869,81.054731,25.39895,87.816161,7.682727
2023-10-09T05:00:00,2023-10-09T07:00:00,DK2,85.534808,39.537144,103.818403,8.515062,1.6951,78.60027,0.022573,25.750351,0,0.156523,0.031713,1.094761,0,2.35083,,709.73,200.72,,336.8,1594.357538,31.507909,26.9905,56.895388,1.44302
2023-10-09T04:00:00,2023-10-09T06:00:00,DK1,256.743607,168.026568,65.516553,10.726061,127.383578,584.533855,0.643181,286.966477,2.546935,0.112929,0.01062,0.107252,0,0.03596,1120.18,262.63,-744.75,676.75,-323.5,2494.663576,76.495125,59.141875,83.157665,15.028962
2023-10-09T04:00:00,2023-10-09T06:00:00,DK2,72.958546,36.110832,103.639183,8.310235,3.8314,82.481152,0.01938,24.945223,0,0.141918,0.018953,0.001177,0,1.765889,,1109.03,-374.77,,319.1,1387.583888,37.052933,23.6375,53.980272,0.89944
2023-10-09T03:00:00,2023-10-09T05:00:00,DK1,120.12082,127.014656,65.1402,10.031973,139.449114,611.111505,0.609672,289.154443,2.552145,0.094735,0.007633,0.070824,0,0.005786,1391.4,687.73,-1772.57,602.03,-58.1,2215.853506,79.863447,55.53245,71.185991,13.716031
2023-10-09T03:00:00,2023-10-09T05:00:00,DK2,72.33152,25.815435,104.527698,8.413603,6.1271,108.803616,0.023917,19.43374,0,0.114758,0.016882,0.000221,0,1.641217,,1042.22,-272.22,,56.3,1173.549707,30.754171,6.962,45.53248,0.88923
2023-10-09T02:00:00,2023-10-09T04:00:00,DK1,95.503834,126.657321,63.146177,8.54558,134.924608,627.329133,0.528991,278.8116,2.568616,0.081964,0.007677,0.062311,0,0.005489,1289.62,717.11,-1576.7,379.77,-52,2095.973301,70.969825,35.1079,70.994438,16.107641
2023-10-09T02:00:00,2023-10-09T04:00:00,DK2,71.36522,23.699067,102.715628,8.307255,4.8902,101.82016,0.025153,32.635476,0,0.113655,0.016161,0.00065,0,1.092296,,1249.54,-536.22,,50.3,1110.300921,29.934826,13.182008,44.600697,0.90478
2023-10-09T01:00:00,2023-10-09T03:00:00,DK1,78.49548,129.298291,64.048122,9.205253,131.645956,545.774227,0.490422,335.003649,2.552956,0.085193,0.010724,0.085283,0,0.005526,1402.57,717.06,-1776.1,395.98,35.3,2071.511082,69.97296,35.39225,72.533709,21.055244
2023-10-09T01:00:00,2023-10-09T03:00:00,DK2,71.34562,25.925118,101.166177,8.595253,4.9951,133.300254,0.058141,51.398262,0,0.122384,0.01597,0.00068,0,0.586392,,1251.94,-503.61,,-37,1108.839351,25.128334,11.232,45.36831,0.91932
2023-10-09T00:00:00,2023-10-09T02:00:00,DK1,105.00991,127.874669,63.652595,8.265362,95.17636,496.042959,0.265104,348.040017,2.574114,0.094905,0.011601,0.089354,0,0.005381,1289.75,717.03,-1512.04,356.83,-27.7,2070.972331,64.414509,34.44415,75.362641,16.796422
